#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
430000,859.9999999934874,-31258.627078782098,301.3666336931147,1.0275482165874952,452
435000,869.999999993251,-31099.5275028006,302.6277855002831,1.0276680685019328,452
440000,879.9999999930145,-31035.710193372855,295.36908342085576,1.0270025297382912,452
445000,889.999999992778,-31398.15070306664,302.149482402075,1.0484171898037264,452
450000,899.9999999925416,-31546.091701450845,300.10674170041193,1.041339947726208,452
455000,909.9999999923051,-30996.93708149914,305.4111808171874,1.0476624658197868,452
460000,919.9999999920686,-31167.40765394582,294.41170195399917,1.0379920928513733,452
465000,929.9999999918322,-31632.100012801413,297.47785778228035,1.0382914499472584,452
470000,939.9999999915957,-30930.853185613058,293.65668545384943,1.0299943186190363,452
475000,949.9999999913592,-31086.64830659199,302.48040658956205,1.015526252416243,452
480000,959.9999999911228,-31199.042615690938,311.28393193030206,1.0320840982536652,452
485000,969.9999999908863,-31277.156447906862,295.0283520622976,1.0306757588182165,452
490000,979.9999999906498,-31787.5946623465,302.33105073921797,1.049454063051667,452
495000,989.9999999904134,-31245.60479628743,304.00846462760103,1.0318887905639667,452
500000,999.9999999901769,-31169.879448712192,308.476193121569,1.0179956503992935,452
505000,1009.9999999899404,-31619.13758393016,296.3305350575245,1.02952788895344,452
510000,1019.999999989704,-31392.720519342955,305.0887264592618,1.0283363968647248,452
515000,1029.9999999894676,-31370.044775620045,291.1068403571172,1.0319490803103268,452
520000,1039.9999999892311,-31091.827462978894,298.896292580046,1.023592182244026,452
525000,1049.9999999889947,-31408.5296229143,304.8957616466449,1.0357548487845174,452
530000,1059.9999999887582,-31558.970739180193,303.461472568373,1.0453651625760663,452
535000,1069.9999999885217,-31326.89422242873,298.00087460313887,1.0175637441509122,452
540000,1079.9999999882853,-31443.156215431547,308.7888209266625,1.0566419818290587,452
545000,1089.9999999880488,-31646.12863976255,301.4890295138937,1.051921005812152,452
550000,1099.9999999878123,-31017.549241947185,306.2968303865455,1.0369913148604908,452
555000,1109.9999999875758,-31165.344137526263,295.3416388472654,1.030086645717606,452
560000,1119.9999999873394,-31173.088811821654,287.4453155941267,1.037666945531055,452
565000,1129.999999987103,-30851.3825312072,300.66974309423426,1.0292107378089481,452
570000,1139.9999999868664,-31197.169378730934,306.6531446809558,1.0201930973282098,452
575000,1149.99999998663,-31540.977633799455,299.5750224688599,1.0390405980806827,451
580000,1159.9999999863935,-31596.962505739648,292.5269613680907,1.0382373223878565,451
585000,1169.999999986157,-31268.11528770905,297.63062482256225,1.0368792945675531,451
590000,1179.9999999859206,-31436.025983473897,304.41831134592127,1.0460388525223396,451
595000,1189.999999985684,-31287.893623807264,300.5297873979801,1.0311189856934349,451
600000,1199.9999999854476,-31262.253659367183,291.88877812331003,1.033102087584008,451
605000,1209.9999999852112,-31506.89241612912,302.3526614027443,1.0319232682162027,451
610000,1219.9999999849747,-31462.77867165557,296.2649471782662,1.0375097175898567,451
615000,1229.9999999847382,-31134.896999433986,299.7150556921581,1.0277309119719975,451
620000,1239.9999999845018,-31323.72793881569,308.2506475686941,1.0230300199762645,451
625000,1249.9999999842653,-30971.579464750044,295.48863012276627,1.023260089886269,451
630000,1259.9999999840288,-31117.321870408225,303.84755724769485,1.0167185497403075,451
635000,1269.9999999837923,-31368.10423005707,299.0236888951656,1.0323136860718025,450
640000,1279.9999999835559,-31347.41328423703,310.2291958778916,1.0488058925283612,450
645000,1289.9999999833194,-31298.82430986702,302.266083076312,1.043865965355103,450
650000,1299.999999983083,-31096.408759414684,306.9825958546061,1.0303023738208095,450
655000,1309.9999999828465,-31165.566757207096,313.6043551219573,1.040036038834624,450
660000,1319.99999998261,-31290.88856895003,306.3254766293185,1.035129464117514,450
665000,1329.9999999823735,-31158.931115267915,306.70295580675185,1.0267248170637637,450
670000,1339.999999982137,-31262.129619996296,301.5514581661073,1.043070296830624,450
675000,1349.9999999819006,-31504.761332451773,294.6204435200783,1.042245181524391,450
680000,1359.9999999816641,-30896.337593312288,308.08460402212023,1.033975675180425,450
685000,1369.9999999814277,-31502.95174055046,312.47530939783394,1.031480206328028,450
690000,1379.9999999811912,-31159.15948526436,300.70904930556287,1.0307873021371057,450
695000,1389.9999999809547,-31627.442819314077,299.90255484817015,1.0344033507232047,450
700000,1399.9999999807183,-31438.346764578717,305.0741126114602,1.0254680064062949,450
705000,1409.9999999804818,-31368.438628737145,293.85765493376346,1.0325437254999938,450
710000,1419.9999999802453,-31184.2840027138,305.7751121436747,1.0426632839018177,450
715000,1429.9999999800089,-30965.54741866194,297.4393849866753,1.036057399713504,450
720000,1439.9999999797724,-31106.28280245044,301.0916065043809,1.0314373397041017,450
725000,1449.999999979536,-31476.946981647692,302.8081134047214,1.0361289428930611,450
730000,1459.9999999792994,-31501.587992996705,308.3487192794053,1.0383104966923922,450
735000,1469.999999979063,-31060.981126021652,298.0104491930778,1.0409112883633984,450
740000,1479.9999999788265,-31421.193418396637,300.25103891113235,1.0330977722766101,450
745000,1489.99999997859,-31133.917237407906,301.52655260320927,1.021676354774486,450
750000,1499.9999999783536,-31665.58392608576,297.741042715037,1.039922115998661,450
755000,1509.999999978117,-31229.678120004624,298.08373163145717,1.0296804931160246,450
760000,1519.9999999778806,-31362.685238348728,302.0348780492221,1.0220643280775243,450
765000,1529.9999999776442,-31684.84899375803,296.0022855530569,1.0450257391053996,450
770000,1539.9999999774077,-31487.72502257992,301.2130913823924,1.0335008943134636,450
775000,1549.9999999771712,-31276.781205403502,304.22404795531673,1.0318800285258818,450
780000,1559.9999999769348,-31258.264926941774,307.5693205239048,1.042911319338427,450
785000,1569.9999999766983,-31192.244571397867,298.46070688310425,1.0226918948237107,450
790000,1579.9999999764618,-31330.591361503,300.93343195277714,1.0354871067065505,450
795000,1589.9999999762254,-31519.957767284213,311.42869430328676,1.04171791963837,450
800000,1599.9999999759889,-31522.767105004226,293.52114879910556,1.0417876069962746,450
805000,1609.9999999757524,-31220.350482508686,306.15309524689434,1.0428507903977926,450
810000,1619.999999975516,-31662.797963154357,308.5173599819545,1.0522737607065282,450
815000,1629.9999999752795,-31012.10308862076,294.6817674119144,1.0232551110259835,450
820000,1639.999999975043,-31182.914326949016,288.13751580684266,1.0270384341315133,450
825000,1649.9999999748065,-31081.264219806937,301.41493304155193,1.0319180067511655,450
830000,1659.99999997457,-31367.78808978037,299.36000121221343,1.0443510091324457,450
835000,1669.9999999743336,-31555.641162654123,298.55342922777675,1.044210790784715,450
840000,1679.9999999740971,-30981.51217012282,283.8872119078863,1.0418631534377616,450
845000,1689.9999999738607,-31224.973120792158,307.6188215415247,1.0354367672785378,450
850000,1699.9999999736242,-31538.71753204253,292.97971930528746,1.0470621805422187,450
855000,1709.9999999733877,-31383.157224159193,289.2824739567553,1.0472837354538966,450
860000,1719.9999999731513,-31289.73597536594,296.1830398562373,1.030752136842823,450
865000,1729.9999999729148,-30838.815396407183,300.7952787602969,1.0204224122240793,450
870000,1739.9999999726783,-31594.414943314885,298.2987916516256,1.0385320585875215,450
875000,1749.9999999724419,-31256.69490862562,299.3097830694362,1.0388393359102894,450
880000,1759.9999999722054,-31511.937778240128,308.0674317818653,1.036768817095851,450
885000,1769.999999971969,-31495.922207086172,302.8249367732781,1.0288288312345315,450
890000,1779.9999999717324,-31441.59946667924,299.4130103285762,1.028457025045229,450
895000,1789.999999971496,-31361.60165467739,299.5581215732591,1.0129928018749548,450
900000,1799.9999999712595,-31457.986393089348,305.7499158543615,1.0365047472936264,450
905000,1809.999999971023,-31329.805541991664,296.85225330039526,1.0304634781175162,450
910000,1819.9999999707866,-31351.001663591247,306.9452084376175,1.0335518020392593,450
915000,1829.99999997055,-31380.918059329735,297.08270243880577,1.0266213994831968,450
920000,1839.9999999703136,-31604.106316546648,299.59446237515306,1.0346667273603312,450
925000,1849.9999999700772,-31433.13590651742,302.85164483995015,1.0316424042818801,450
930000,1859.9999999698407,-31338.795143859315,294.3973206873297,1.0483702306383325,450
935000,1869.9999999696042,-31423.99409292519,298.2187449786538,1.0395772540129706,450
940000,1879.9999999693678,-31250.204545700573,299.85047605633594,1.0450277939228432,450
945000,1889.9999999691313,-31329.927098527376,301.2495872383745,1.0320610863727886,450
950000,1899.9999999688948,-31536.873145521502,304.43077381825077,1.039772842307658,450
955000,1909.9999999686584,-31632.03663973909,294.2136785017587,1.0330291382836574,450
960000,1919.999999968422,-31185.445401800127,301.4561774289815,1.033950410908987,450
965000,1929.9999999681854,-31111.079633417015,296.0385100643848,1.0304371523375304,450
970000,1939.999999967949,-30829.430254760373,298.8004303900899,1.0140977472734332,450
975000,1949.9999999677125,-31174.755282505852,301.05359887104,1.02104828696052,450
980000,1959.999999967476,-31469.821342944837,296.1895908914588,1.0265764324563373,450
985000,1969.9999999672395,-31342.46421250049,305.03870213409465,1.0316889709128656,450
990000,1979.999999967003,-31121.621763086936,307.88235534597953,1.0343147877415826,450
995000,1989.9999999667666,-31046.57309303293,305.7561567814068,1.027532156376981,450
1000000,1999.9999999665301,-31320.8416855119,302.07540531149425,1.041645683119276,450
1005000,2009.9999999662937,-31541.089300424937,296.9968412375308,1.043142977452516,450
1010000,2019.9999999660572,-31445.511910093715,296.4606060556635,1.0521765247356205,450
1015000,2029.9999999658207,-31283.85513534813,302.7476035468477,1.0328696514922824,450
1020000,2039.9999999655843,-31524.19940741564,300.1504863350118,1.0545510800147697,450
1025000,2049.999999965348,-31200.058721325127,304.6826979478605,1.0370605962558566,450
1030000,2059.9999999651113,-31195.93742564018,300.9023048445949,1.0265770799334886,450
1035000,2069.999999964875,-31307.907483505056,292.0800954862411,1.028040704667867,450
1040000,2079.9999999646384,-31337.347040364693,303.5556291633602,1.0404435080962495,450
1045000,2089.999999964402,-31345.16026488578,295.24007841957234,1.0357361409305712,450
1050000,2099.9999999641655,-31689.0324980866,292.240595849166,1.041272001622491,450
1055000,2109.999999963929,-31357.746460796974,293.48913012991676,1.0295163742921731,450
1060000,2119.9999999636925,-31344.212947597203,294.2630438470515,1.0416632967836312,450
1065000,2129.999999963456,-31399.559007178294,297.5075894036699,1.039668227921039,450
1070000,2139.9999999632196,-31268.036516703025,309.09617689276115,1.0336980000245062,450
1075000,2149.999999962983,-31188.492825361667,301.9681660278252,1.0360928031186614,450
1080000,2159.9999999627466,-31340.82087818865,294.2543220545969,1.0418390298480809,450
1085000,2169.99999996251,-31179.307497170375,301.90503963221516,1.031991369479416,450
1090000,2179.9999999622737,-31368.240034137125,297.8103712741702,1.037951530267007,450
1095000,2189.9999999620372,-31403.733907055313,289.53309950837735,1.0224721290116527,450
1100000,2199.9999999618008,-31399.92229570108,295.55088433913085,1.024083496450656,449
1105000,2209.9999999615643,-31235.219029440865,299.57907325691104,1.0317498812765626,449
1110000,2219.999999961328,-31365.470603512396,290.36368549470563,1.037853526269774,449
1115000,2229.9999999610914,-31100.88937218042,302.21576802472964,1.0260777343240388,449
1120000,2239.999999960855,-31392.15308004478,299.3805071153622,1.0345235878484558,449
1125000,2249.9999999606184,-31190.672397260234,309.43481502113025,1.0403093023329266,449
1130000,2259.999999960382,-31182.16893888064,289.5861861517841,1.0280218609997667,449
1135000,2269.9999999601455,-31478.289557094977,295.73055326369473,1.0335486231061626,449
1140000,2279.999999959909,-31210.323568989494,306.1322986173305,1.0264446421380153,449
1145000,2289.9999999596726,-31370.143694580358,298.02170999622473,1.030610859280116,449
1150000,2299.999999959436,-31645.310851988703,300.6996491514729,1.0479677604109945,449
1155000,2309.9999999591996,-31461.438180667872,294.93698644089585,1.0390929534754403,449
1160000,2319.999999958963,-31518.12185689874,296.7747262563547,1.0466180186773506,449
1165000,2329.9999999587267,-31319.338113940932,301.50540710194724,1.0272852856228627,449
1170000,2339.99999995849,-31634.709026474884,303.6129991759502,1.0483960211058574,449
1175000,2349.9999999582537,-31015.55289071548,301.47914481577845,1.02720489421695,449
1180000,2359.9999999580173,-31229.61469092648,312.2126477726246,1.0399389653224456,449
1185000,2369.999999957781,-31665.828755130526,301.67241973657156,1.0259644674583022,449
1190000,2379.9999999575443,-31036.10310567968,298.7485647976268,1.0253584453367,449
1195000,2389.999999957308,-31208.792051957687,296.70041658464186,1.0319321437163667,449
1200000,2399.9999999570714,-30907.473292372655,303.54268214700545,1.0239370117826045,449
1205000,2409.999999956835,-31180.422213095502,302.78634768710697,1.039364922943421,449
1210000,2419.9999999565985,-31475.796228684805,302.20743386749524,1.0320073283713942,449
1215000,2429.999999956362,-31449.516309516126,295.6134099001495,1.0432575175298744,449
1220000,2439.9999999561255,-31509.144602837827,306.1846875173409,1.0259790016954593,449
1225000,2449.999999955889,-31277.82559776766,295.6502740095908,1.0357124400132753,449
1230000,2459.9999999556526,-31327.70592191961,307.0149246319709,1.0377299979107752,449
1235000,2469.999999955416,-31105.912834747345,299.17504106689375,1.0349987802355036,449
1240000,2479.9999999551796,-31395.640512724145,296.9010178110967,1.0466983924631414,449
1245000,2489.999999954943,-31285.628107924334,294.84523318427387,1.0372426708734115,449
1250000,2499.9999999547067,-31595.958368849824,295.4338960296737,1.035624435508135,449
1255000,2509.9999999544702,-31547.628620268108,298.886756753629,1.033878912625538,449
1260000,2519.9999999542338,-31251.96586274961,294.31762288605603,1.0298462510042068,449
1265000,2529.9999999539973,-31265.006047183124,287.9188313973653,1.0279858100301027,449
1270000,2539.999999953761,-31146.730672373174,290.5458159029178,1.0302426153338953,449
1275000,2549.9999999535244,-31502.381303873088,296.19641327133434,1.0382366377978465,448
1280000,2559.999999953288,-31399.648562202026,298.95009634861015,1.0292070000727112,448
1285000,2569.9999999530514,-31476.81093768397,293.56768440729087,1.047205126039433,448
1290000,2579.999999952815,-31251.094630428182,289.23355439196575,1.0416951773844323,448
1295000,2589.9999999525785,-31530.607100494555,307.74802036041825,1.0296520964484042,448
1300000,2599.999999952342,-31125.43600747423,293.6639148507062,1.010876259804751,448
1305000,2609.9999999521056,-31126.832388535026,307.10096026909497,1.0283447950128755,448
1310000,2619.999999951869,-31432.456848672475,297.0452956400562,1.0273803202222433,448
1315000,2629.9999999516326,-31773.060703735537,298.16096794908253,1.0472770172736723,448
1320000,2639.999999951396,-31184.8769617567,299.54569786445154,1.035025536744049,448
1325000,2649.9999999511597,-31179.509979510854,305.0788029976246,1.0310426345887043,448
1330000,2659.999999950923,-31103.668569034693,306.2781657506927,1.030753247425195,448
1335000,2669.9999999506867,-31195.445138503128,302.9449486374529,1.0331908048012541,448
1340000,2679.9999999504503,-31054.630622058234,309.5643045664389,1.0289036419062798,448
1345000,2689.999999950214,-30960.775852992432,298.247856383691,1.0301194331274124,448
1350000,2699.9999999499773,-31445.670983972697,307.6099640767431,1.0320800660771952,448
1355000,2709.999999949741,-31388.62062282156,307.1318547961451,1.0456294211168486,448
1360000,2719.9999999495044,-31643.876778942824,292.4783131479553,1.042633606355479,448
1365000,2729.999999949268,-31273.512634362443,294.81210975470754,1.0504097208627516,448
1370000,2739.9999999490315,-31441.693589764385,301.3818096119856,1.0450657154554095,448
1375000,2749.999999948795,-31312.030203995033,299.48759134494316,1.0389175699425972,448
1380000,2759.9999999485585,-31490.32568602552,295.40362171897584,1.0408815366912998,448
1385000,2769.999999948322,-31247.29736029482,296.6670024286604,1.048232223679074,448
1390000,2779.9999999480856,-31462.401084895275,299.5684714336385,1.052089561006522,448
1395000,2789.999999947849,-31149.416653886117,298.48574811832935,1.0548486513127742,448
1400000,2799.9999999476127,-31291.46166002567,310.89964975475414,1.0409928192662155,448
1405000,2809.999999947376,-31221.04143595739,294.9303772603914,1.0367134395217843,448
1410000,2819.9999999471397,-31358.602960291057,311.723762232905,1.0391971378257416,448
1415000,2829.9999999469032,-31716.31552482993,306.561740296032,1.0534538611338946,448
1420000,2839.999999946667,-31040.041921295488,311.1701222296506,1.044637455998499,448
1425000,2849.9999999464303,-31857.976755632524,295.1960430585573,1.0478760362726611,448
1430000,2859.999999946194,-31450.25739941714,293.08833469398826,1.0427158840209334,448
1435000,2869.9999999459574,-31588.695810476434,296.0019172995976,1.0421532745655069,448
1440000,2879.999999945721,-31118.026483571768,297.74141096849615,1.0361100991305956,448
1445000,2889.9999999454844,-31128.757669535436,304.0632374842156,1.0317613063001525,448
1450000,2899.999999945248,-31139.92454631391,309.7946374142834,1.0539914392551115,448
1455000,2909.9999999450115,-31056.061573540443,302.63522809651096,1.038141033171862,448
1460000,2919.999999944775,-31041.144783942495,293.9129704796864,1.0408220152807983,448
1465000,2929.9999999445386,-31404.76198812874,311.2058428151923,1.035521667530816,448
1470000,2939.999999944302,-31181.875032801094,299.7501754431085,1.0273882902747598,448
1475000,2949.9999999440656,-31186.395191204356,306.33540009095566,1.0407516495852638,448
1480000,2959.999999943829,-30919.23914227885,299.3398247990019,1.0401018240798678,448
1485000,2969.9999999435927,-31231.88116748823,310.07542098603716,1.034137885035988,448
1490000,2979.999999943356,-31199.228431538417,292.26947467307104,1.0155588484408946,448
1495000,2989.9999999431197,-31048.042136403237,303.015808355706,1.026144776534415,448
1500000,2999.9999999428833,-31509.245210592024,301.7236263491603,1.0377071449563302,448
1505000,3009.999999942647,-31573.5828403029,302.96886573053945,1.0504021982887037,448
1510000,3019.9999999424103,-31581.143101552385,294.3942971326121,1.033524458878953,448
1515000,3029.999999942174,-31490.639484903542,303.55723784952403,1.0330643991250525,448
1520000,3039.9999999419374,-31457.636592374707,304.0148412269733,1.0371411204432817,448
1525000,3049.999999941701,-31215.773494662455,303.1829566626574,1.0417824283128014,448
1530000,3059.9999999414645,-31542.261835433193,297.3266219011183,1.042349127411304,448
1535000,3069.999999941228,-31242.192779686535,298.0019793635164,1.04428823914877,448
1540000,3079.9999999409915,-31201.91047338248,298.6948773196287,1.0452554395809281,448
1545000,3089.999999940755,-31167.902784594655,309.73337166773035,1.0427526902410877,448
1550000,3099.9999999405186,-31015.76919165146,299.96488659157876,1.0311478128393072,448
1555000,3109.999999940282,-31366.54327114657,304.46056358492336,1.0165134006085197,448
1560000,3119.9999999400457,-31429.58094896638,301.63229949128055,1.031340076975164,448
1565000,3129.999999939809,-31218.13836415764,301.87972705233597,1.0258626133990707,448
1570000,3139.9999999395727,-31460.43833478185,300.181419625584,1.0462595263703156,448
1575000,3149.9999999393362,-31412.52982836499,287.27650045572847,1.0415107378424386,448
1580000,3159.9999999391,-31463.520480581734,293.8712609299926,1.039805146967638,448
1585000,3169.9999999388633,-31532.53250050862,297.81126283517665,1.042660014739889,448
1590000,3179.999999938627,-31250.51342571774,293.78945051676885,1.0368167347643755,448
1595000,3189.9999999383904,-31302.36387564204,299.95168761233083,1.0292761830254462,448
1600000,3199.999999938154,-31565.30973243105,299.2790048329521,1.0522111630339959,448
1605000,3209.9999999379174,-31604.111547093053,299.5678705990472,1.045054733670161,448
1610000,3219.999999937681,-31668.957448926027,310.0065769709292,1.052925930171403,448
1615000,3229.9999999374445,-31766.286531599297,305.12359424731903,1.0521528298401583,448
1620000,3239.999999937208,-31287.73663402564,299.2792761776062,1.033527005743053,448
1625000,3249.9999999369716,-31350.946624352888,307.5476323333345,1.036396697418903,448
1630000,3259.999999936735,-31303.012794190785,303.07647326766767,1.0398354620118142,448
1635000,3269.9999999364986,-31743.986973876657,315.55169879592853,1.0579507382365105,448
1640000,3279.999999936262,-31496.82280819671,294.4415111024328,1.0458734464303476,448
1645000,3289.9999999360257,-31642.711621419847,297.9586223641367,1.0695060776681695,448
1650000,3299.999999935789,-31501.49892988993,295.8188178033349,1.0392101449421232,448
1655000,3309.9999999355528,-31636.68671177997,292.2211753246338,1.0328836322619739,448
1660000,3319.9999999353163,-31519.092251409747,296.92892754695134,1.0327203004233332,448
1665000,3329.99999993508,-31189.824413041526,309.4703224073008,1.0329029569990376,448
1670000,3339.9999999348433,-31730.09674819419,294.95330588366636,1.049839201540833,448
1675000,3349.999999934607,-31837.542712999944,309.82644288410097,1.0432849050182178,448
1680000,3359.9999999343704,-31319.84821400774,299.7004418443565,1.0367118879758481,448
1685000,3369.999999934134,-31373.21359553482,302.9025413443627,1.0324314588486259,448
1690000,3379.9999999338975,-31470.22281714203,301.9202736963691,1.0418366999505444,448
1695000,3389.999999933661,-30912.85073339127,304.2498450792212,1.020585325014675,448
1700000,3399.9999999334245,-31417.21078503094,293.4498626821103,1.0298073995299941,448
1705000,3409.999999933188,-31364.675945835945,297.9539513597333,1.0344375230952416,448
1710000,3419.9999999329516,-31293.005600592587,297.02889867024163,1.025878788114466,448
1715000,3429.999999932715,-31595.297211183846,299.984462170199,1.0370150945666623,448
1720000,3439.9999999324787,-31115.532287983136,293.6103436632742,1.0372857444501296,448
1725000,3449.999999932242,-31535.35820735758,297.84023856788684,1.0361759128488286,448
1730000,3459.9999999320057,-31269.82196604513,307.563816103778,1.0304843532666812,448
1735000,3469.9999999317693,-31425.51609697091,304.94189023784907,1.0399482465527796,448
1740000,3479.999999931533,-31438.249513922754,298.37116314723744,1.0495609029953958,448
1745000,3489.9999999312963,-31327.56805792157,301.4523204585405,1.0322388488503484,448
1750000,3499.99999993106,-31337.61610071434,292.80371353355446,1.0275126252471443,448
1755000,3509.9999999308234,-31220.53860149285,294.73196617293064,1.0224135896327875,448
