#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
505000,1009.9999999899404,-37464.983248702396,309.6367097811873,1.0076120002628255,0
510000,1019.999999989704,-37414.73435579403,293.8765765535874,1.003994325963841,448
515000,1029.9999999894676,-37305.101510786364,298.37842829430343,1.0010678661106467,444
520000,1039.9999999892311,-37683.04917839277,300.3818766125805,1.0162139450228125,443
525000,1049.9999999889947,-37854.732207082125,297.41721055064005,1.0017141339262268,446
530000,1059.9999999887582,-37370.66194314789,292.58965292768266,0.9973969342024409,445
535000,1069.9999999885217,-37485.10838328165,298.3675929542735,1.0062548231693917,447
540000,1079.9999999882853,-37344.295727364806,295.7087377182065,0.9789550555666481,447
545000,1089.9999999880488,-37570.73849874764,308.3230105571079,1.001659602108017,444
550000,1099.9999999878123,-37735.8770040425,302.4740657603767,1.0042702947762856,444
555000,1109.9999999875758,-37436.55593431421,299.0633953110577,0.9904716142347828,444
560000,1119.9999999873394,-37321.3432523341,301.1922268750446,1.002071214203454,444
565000,1129.999999987103,-37211.905197867076,301.67073728251296,1.0022485258323923,444
570000,1139.9999999868664,-37569.904771606554,298.0943083260318,1.0128678972666245,444
575000,1149.99999998663,-37312.508451501344,299.01843974758145,1.0028258154970888,444
580000,1159.9999999863935,-37479.48059498772,295.73672396889845,1.0044901725591902,444
585000,1169.999999986157,-37764.76492353968,293.6581344843801,1.002863606856914,444
590000,1179.9999999859206,-37308.44153196592,300.3940840254634,0.9913753932966723,444
595000,1189.999999985684,-37522.66775555056,296.7275825216941,1.0026202384559568,444
600000,1199.9999999854476,-37501.93422275313,302.16801280399966,0.9942948837608433,445
605000,1209.9999999852112,-37902.416075854795,304.4963599028399,1.0116527706361405,444
610000,1219.9999999849747,-37259.73064064747,301.5891998354719,1.0048771072548033,445
615000,1229.9999999847382,-37414.263558983104,294.0452608043332,1.0002117334598741,446
620000,1239.9999999845018,-37509.15815391572,299.92749854529063,0.9924323955823448,446
625000,1249.9999999842653,-37229.589968318265,309.5653014602077,0.9951636175913026,446
630000,1259.9999999840288,-37258.677995095844,296.80445895654356,0.9998046215803431,446
635000,1269.9999999837923,-37866.23874818455,297.382545533561,1.0023260692097198,447
640000,1279.9999999835559,-37469.05178077589,299.04226942463066,1.0063422281550303,447
645000,1289.9999999833194,-37705.10488260002,297.0067993472706,1.0060160574028723,448
650000,1299.999999983083,-37634.11835786217,292.4360211232356,0.9898737335395941,448
655000,1309.9999999828465,-37523.67524915785,307.5259976498762,1.004416416257193,448
660000,1319.99999998261,-37729.127807246055,292.9439302093327,0.9933451700754301,448
665000,1329.9999999823735,-37483.236609289685,301.88893722121685,1.0033641222708638,447
670000,1339.999999982137,-37573.08429124628,297.2553463090752,1.0042084638992468,448
675000,1349.9999999819006,-37282.159315419995,297.88660070914466,0.9940777979840006,447
680000,1359.9999999816641,-37404.789326110826,302.94202331340244,0.9984524720416139,447
685000,1369.9999999814277,-37488.57754986716,293.4235100265247,1.0003120580799285,447
690000,1379.9999999811912,-37650.574995653034,298.8691864697386,1.0115718981478676,447
695000,1389.9999999809547,-37770.04457429319,296.0212878430931,1.0147336035009018,447
700000,1399.9999999807183,-37313.68462491405,307.8119134193819,1.0004730614888413,447
705000,1409.9999999804818,-37850.95157086983,293.0834780894951,1.0094044980688712,447
710000,1419.9999999802453,-37518.71864351933,294.89594597316585,0.9947984688550752,447
715000,1429.9999999800089,-37754.607385668234,296.27976215553963,1.0068610615368523,447
720000,1439.9999999797724,-37632.872684151225,302.79436406137404,1.0044641538599044,447
725000,1449.999999979536,-37323.56090828081,308.6500683346603,1.009131702672457,447
730000,1459.9999999792994,-37855.74849937539,292.45997186553643,1.0215304121325024,447
735000,1469.999999979063,-37587.063990917144,288.2827969524221,1.0011201572238249,447
740000,1479.9999999788265,-37570.119644320424,305.12323577630514,1.0070705204285657,447
745000,1489.99999997859,-37395.307680331025,294.9425157399985,1.006660616720726,447
750000,1499.9999999783536,-37576.840816691634,287.7307797596108,1.0050676443211313,448
755000,1509.999999978117,-37635.78419058336,306.8014826508897,1.0024212841475013,448
760000,1519.9999999778806,-37320.90925272566,308.8399188269171,0.9985144112636385,449
765000,1529.9999999776442,-37279.88525921383,306.3108657182482,0.9871736312739351,449
