#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
505000,1009.9999999899404,-37176.21189121393,291.65863011029705,0.9975161848672313,0
510000,1019.999999989704,-37652.700703356095,306.1874692653699,1.0185149562941362,465
515000,1029.9999999894676,-37657.34644833428,294.15588544885264,1.014471779274082,468
520000,1039.9999999892311,-37425.008336421306,294.92611703602506,1.0027519088905557,470
525000,1049.9999999889947,-37457.931737708976,301.1686015008733,0.9969524554101103,473
530000,1059.9999999887582,-37322.02899909063,291.72671552570694,0.9986176195044705,475
535000,1069.9999999885217,-37766.18783379969,289.628859205639,0.9988493871745447,475
540000,1079.9999999882853,-37787.363486551476,302.7707747456076,1.0155093577791419,477
545000,1089.9999999880488,-37446.882695922744,298.4740169736585,1.0079110548492507,478
550000,1099.9999999878123,-37304.74304013714,296.8009997507652,1.0011564197610878,479
555000,1109.9999999875758,-37439.21204137543,297.5528817872059,1.0009681845536145,478
560000,1119.9999999873394,-37499.78463785039,296.4197050774316,1.016040698204723,477
565000,1129.999999987103,-37446.88182441617,303.43556793436613,1.0028572367864164,477
570000,1139.9999999868664,-37788.99710046456,298.533581495243,1.0077561157548969,477
575000,1149.99999998663,-37369.66846506027,300.5881181632495,1.0066169744716529,477
580000,1159.9999999863935,-37571.00478917212,289.94842337478497,1.0068752086776616,477
585000,1169.999999986157,-37809.689442435134,296.86896256338616,1.0155423949710367,476
590000,1179.9999999859206,-37403.62584972361,307.6689809320744,1.0050067320648328,476
595000,1189.999999985684,-37633.81862644135,301.4589249048778,0.9936613935878915,476
600000,1199.9999999854476,-37605.34538918859,298.2178384463496,1.0032366136039765,476
605000,1209.9999999852112,-37583.06217916231,289.0662145737933,1.0138632746590752,475
610000,1219.9999999849747,-37636.37515082586,302.65916534015486,1.0234846218165332,475
615000,1229.9999999847382,-37279.525635348575,311.35538115351574,0.996282671679462,474
620000,1239.9999999845018,-37749.219694068044,293.434041095681,1.0065437759829305,475
625000,1249.9999999842653,-37809.27081105695,296.23921333844146,1.0104976372108747,475
630000,1259.9999999840288,-37393.5986998867,302.2268474728602,1.0018346767378248,474
635000,1269.9999999837923,-37608.0095676856,298.29483299774944,1.0048123001207885,474
640000,1279.9999999835559,-37536.627073554846,302.7623151531767,1.0270711814485032,474
645000,1289.9999999833194,-37921.376450757816,306.8523237555229,1.0203348461393422,473
650000,1299.999999983083,-37548.01277921596,309.2014749251437,1.0135527145738774,473
655000,1309.9999999828465,-37467.46171949856,294.73330371675513,1.0084836143531024,473
660000,1319.99999998261,-37303.357190290466,301.79548999407814,0.9957740707867169,473
